id,filerId,filingId,filerName,filingDate,departmentName,positionName,offices,periodStart,periodEnd,parcelOrAddress,city,fairMarketValueScheduleB,fairMarketValueScheduleBAsRange,dateAcquired,dateDisposed,grossIncomeReceived,grossIncomeReceivedAsRange,incomeSources,natureOfInterest,natureOfInterest_LeaseYearsRemaining,natureOfInterest_OtherDescription,loan_nameOfLender,loan_address,loan_city,loan_state,loan_zip,loan_businessActivity,loan_highestBalance,loan_highestBalanceAsRange,loan_interestRate,loan_term,loan_guarantor
0f0b4286c5d740a096c2af1b2a3161e9,SFO-153868,186383757,"Wasserman, David",02/07/2020 09:20:10 AM,EOBCDH_Residential Rent Stabilization and Arbitration Board,Member,Board Member - Residential Rent Stabilization and Arbitration Board Member - Residential Rent Stabilization and Arbitration Board,01/01/2019,12/31/2019,565 & 515 East Street,Woodland,100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8fa635cebb0b45af85c2a24365d00c11,SFO-153868,186383757,"Wasserman, David",02/07/2020 09:20:10 AM,EOBCDH_Residential Rent Stabilization and Arbitration Board,Member,Board Member - Residential Rent Stabilization and Arbitration Board Member - Residential Rent Stabilization and Arbitration Board,01/01/2019,12/31/2019,545 Francisco Street,San Francisco,1000000,"Over $1,000,000",05/24/2019,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,First Republic Bank,[REDACTED],San Francisco,CA,94103,,100000,"Over $100,000",4.4,7,
88678a13a93948a2bfa6c9f19aa606f9,SFO-152785,186027020,"Melgar, Myrna",01/31/2020 02:06:22 PM,EOBCDH_Planning Commission,Commissioner,Commissioner - Planning Commission,01/01/2019,12/31/2019,930 Alabama St,San Francisco,100000,"$100,001 - $1,000,000",,,250,$0 - $499,,Other,,Equity share of partnership ,,,,,,,0,Unset,,,
14a87cef4dcb42fd90ee7448ddec340a,SFO-1063,178344060,"Mendoza, Louisa",03/26/2019 11:03:45 AM,EOBCDH_Assessment Appeals Board,Member,Member - Assessment Appeals Board,01/01/2018,12/31/2018,88 Orsi Circle ,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
913df7672d9b4e489bec5ca72200a35f,SFO-1063,178344060,"Mendoza, Louisa",03/26/2019 11:03:45 AM,EOBCDH_Assessment Appeals Board,Member,Member - Assessment Appeals Board,01/01/2018,12/31/2018,139 Valmar St.,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0f290227854a48f9af70123c41184f0d,SFO-1493,177513198,"Harrison, Thomas",03/05/2019 04:52:58 PM,EOBCDH_Recreation & Parks Commission,Commissioner,Commissioner - Recreation & Parks Commission,01/01/2018,12/31/2018,15575 Riverside Drive,Guerneville,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
6892ca3b84ca4d469645abcb2712185f,SFO-1493,177513198,"Harrison, Thomas",03/05/2019 04:52:58 PM,EOBCDH_Recreation & Parks Commission,Commissioner,Commissioner - Recreation & Parks Commission,01/01/2018,12/31/2018,2440 GREENWICH ST 94123,SAN FRANCISCO,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
f35679f9ad964a13ae4da14ecb9c7621,SFO-1493,177513198,"Harrison, Thomas",03/05/2019 04:52:58 PM,EOBCDH_Recreation & Parks Commission,Commissioner,Commissioner - Recreation & Parks Commission,01/01/2018,12/31/2018,2438/2440 Greenwich Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
1a5b60c1669a4e9694c222d49e728ec5,SFO-154997,178245268,"Ransom-Scott, Carolyn",03/24/2019 09:10:08 PM,EOBCDH_Commission on Community Investment and Infrastructure,Commissioner,Commissioner - Commission on Community Investment and Infrastructure,07/04/2018,12/31/2018,1515 Kirkwood Ave,SAN FRANCISCO,100000,"$100,001 - $1,000,000",11/03/1993,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8a63b47504814e909596dce6ad63ac25,SFO-154997,178245268,"Ransom-Scott, Carolyn",03/24/2019 09:10:08 PM,EOBCDH_Commission on Community Investment and Infrastructure,Commissioner,Commissioner - Commission on Community Investment and Infrastructure,07/04/2018,12/31/2018,1515 Kirkwood Ave,SAN FRANCISCO,100000,"$100,001 - $1,000,000",11/03/1993,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
67fe43bb05cb49fc97fbdcac7df70eda,SFO-153478,178777590,"Hung, Richard",04/01/2019 07:59:54 PM,EOBCDH_Residential Rent Stabilization and Arbitration Board,Member,Member - Residential Rent Stabilization and Arbitration Board,01/01/2018,12/31/2018,1681 16th Avenue,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
9f071b8e9bb64b10a74f1864b006b133,SFO-152946,178852212,"Delgado, Ximena",04/02/2019 03:44:20 PM,"EOBCDH_Workforce Investment Board, EOBCDH_Community Development Mayor's Office of","Member, Member",Commissioner - Workforce Investment Board Member - Workforce Investment Board Member - Community Development Mayor's Office of,01/01/2018,12/31/2018,615 Moultrie Street,San Francisco,100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,Wells Fargo,[REDACTED],San Francisco,CA,94104,,100000,"Over $100,000",3.5,30,
ddbfde68f59545bebccdfd2fe3ae41e2,SFO-1639,178375620,"Kahn, Scott",03/26/2019 02:41:43 PM,EOBCDH_Human Services Commission,Commissioner,Commissioner - Human Services Commission,01/01/2018,12/31/2018,3966 Clay Street,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
973dbf7efdd042a396b4a4cef22dbed0,SFO-154026,178237062,"Follansbee, Stephen",03/23/2019 04:54:37 PM,EOBCDH_Health Service System Board,Member,Member - Health Service System Board,01/01/2018,12/31/2018,353 Upper Terrace,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
726ffc4ce7784ccda9e2de467c768ae4,SFO-154026,178237062,"Follansbee, Stephen",03/23/2019 04:54:37 PM,EOBCDH_Health Service System Board,Member,Member - Health Service System Board,01/01/2018,12/31/2018,279 Roosevelt Way,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
e2cdea88fe844139b2ab9e8f44f18fa4,SFO-152809,178563540,"Christian, Susan",03/28/2019 04:09:36 PM,EOBCDH_Human Rights Commission,Commissioner,Commissioner - Human Rights Commission Assistant District Attorney - District Attorneys Office,01/01/2018,12/31/2018,"APN LOT 013, BLOCK 2608",San Francisco,10000,"$10,001 - $100,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
4e0890dda4c0493aa794b53432e173c7,SFO-151876,178655471,"Cheng, Kevin",03/30/2019 02:52:30 PM,"EOBCDH_Revenue Bond Oversight Committee, EOBCDH_Rate Fairness Board","Member, Board Member",Board Member - Rate Fairness Board Member - Revenue Bond Oversight Committee,01/01/2018,12/31/2018,983 Jackson Street,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
9ea0936795f44c27b2782c7f72050818,SFO-1440,178870142,"Veronese, Joe",04/02/2019 07:39:43 PM,EOBCDH_Fire Commission,Commissioner,Commissioner - Fire Commission,01/01/2018,12/31/2018,2606 Pacific Ave,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
5cea49872d114fa3803d5eb1465e66f9,SFO-1440,186665935,"Veronese, Joe",02/12/2020 05:39:57 PM,EOBCDH_Fire Commission,,Commissioner - Fire Commission,01/15/2019,01/14/2020,2606 Pacific Ave,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
7b6531b7ae874d12ab01f65fe139d4b3,SFO-155298,183319673,"Wallace, Meghan",10/22/2019 09:44:55 PM,EOBCDH_Treasury Oversight Committee,,Member - Treasury Oversight Committee,08/24/2018,08/23/2019,438 Melrose Avenue,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
dde8b9bd001f4ac5b9c1234d6d129cbe,SFO-155053,178668625,"Bernholz, Lucy",03/31/2019 12:56:19 PM,EOBCDH_Elections Commission,Commissioner,Commissioner - Elections Commission,09/15/2018,12/31/2018,6637 015,SAN FRANCISCO,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
a6595834f70d4613a7fe5a89eb031762,SFO-153875,178752838,"Davila, Brigitte",04/01/2019 02:45:39 PM,EOBCDH_Community College District,Member of the Board of Trustees,Member of the Board of Trustees - Community College District,01/09/2015,12/31/2018,"8 Cololonial Way, #7",San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
67651a2763a146a692093730f110f5dc,SFO-154528,178667474,"Cronin, Tim",03/31/2019 11:04:45 AM,EOBCDH_Revenue Bond Oversight Committee,Member,Member - Revenue Bond Oversight Committee,01/01/2018,12/31/2018,485 8th St. Apt. 402,"Oakland, CA",100000,"$100,001 - $1,000,000",08/10/2018,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
9519559966bd4ca399f588e284f51659,SFO-154445,178675580,"Anderson, Kathleen",03/31/2019 10:01:02 PM,EOBCDH_Recreation & Parks Commission,Commissioner,Commissioner - Recreation & Parks Commission,01/01/2018,12/31/2018,5114 - 5116 Third Street,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
d0f176fa7d2e420994b5ef39b24f8022,SFO-1636,185980750,"Wang, Villy",01/30/2020 11:28:04 PM,EOBCDH_Film Commission,Commissioner,Commissioner - Film Commission,01/01/2019,12/31/2019,2166 45th Avenue,San Francisco,1000000,"Over $1,000,000",,,250,$0 - $499,,Ownership/Deed of Trust,,,Provident Funding,[REDACTED],Santa Rosa,CA,95402-5914,,100000,"Over $100,000",3.5,30,
5e9b60e27d574cb29afc0e63975d61bc,SFO-154316,164565536,"Chiu, Daina",04/03/2017 11:27:36 PM,EOBCDH_Ethics Commission,Commissioner,Commissioner - Ethics Commission,04/22/2016,12/31/2016,240 Linden Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3699e937e9d4434e8a15ff67ca8dbfea,SFO-154316,164565536,"Chiu, Daina",04/03/2017 11:27:36 PM,EOBCDH_Ethics Commission,Commissioner,Commissioner - Ethics Commission,04/22/2016,12/31/2016,91 Mendosa Avenue,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0fbe6b8811964250a026fb01b97dbfaf,SFO-154358,178619774,"Crossthwait Grunfeld, Gay",03/29/2019 12:39:41 PM,EOBCDH_Law Library,Trustee,Trustee - Law Library,01/01/2018,12/31/2018,25 15th Avenue,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
7d4916b847b44919a6c1661d5e79ea14,SFO-1248,160057915,"Hall, Lauren",04/02/2016 09:49:55 AM,Fine Arts Museums,Trustee,Trustee - Fine Arts Museums,10/17/2014,12/31/2015,1708 Vallejo Street,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
fe57849738e4485fbf9634cf002d055c,SFO-1316,178645930,"Sanchez, David",03/29/2019 04:48:53 PM,EOBCDH_Public Health Commission,Commissioner,Commissioner - Public Health Commission,01/01/2018,12/31/2018,APN lot045 BL3534,San francisco,100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",,Other,,General Partnership,,,,,,,0,Unset,,,
4dfad8c1707a45a7832897d157bb8263,SFO-1316,178645930,"Sanchez, David",03/29/2019 04:48:53 PM,EOBCDH_Public Health Commission,Commissioner,Commissioner - Public Health Commission,01/01/2018,12/31/2018,APN 045 BL3534,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
5bb0f792b0054dfb86f54b426d9f84b8,SFO-1316,178645930,"Sanchez, David",03/29/2019 04:48:53 PM,EOBCDH_Public Health Commission,Commissioner,Commissioner - Public Health Commission,01/01/2018,12/31/2018,APN Lot 045 BL 3534,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Other,,Partnership,,,,,,,0,Unset,,,
6acd5255fc24412f8fac216b4c96c966,SFO-155492,186665253,"Leal, Ettore",02/12/2020 05:05:18 PM,EOBCDH_Revenue Bond Oversight Committee,,Member - Revenue Bond Oversight Committee,01/29/2019,01/28/2020,"301 Main Street
Apartment 3D",San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
c203ae442c7d44a9a7d5705f609960d2,SFO-154107,164640934,"Donaldson, Roger",04/11/2017 12:43:00 AM,EOBCDH_Elections Commission,Commissioner,Commissioner - Elections Commission,10/22/2015,12/31/2016,170 B Street ,Vallejo CA,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
42a5608923a54c7d9a6c1d8fff4bc945,SFO-154107,164640934,"Donaldson, Roger",04/11/2017 12:43:00 AM,EOBCDH_Elections Commission,Commissioner,Commissioner - Elections Commission,10/22/2015,12/31/2016,952-954 Minnesota Street,"San Francisco, CA",1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,Wells Fargo Bank,[REDACTED],Des Moines,IA,50306-3411,Bank,100000,"Over $100,000",4.25%,30,
a6875e50baff45a7b572247b493f743e,SFO-154107,164640934,"Donaldson, Roger",04/11/2017 12:43:00 AM,EOBCDH_Elections Commission,Commissioner,Commissioner - Elections Commission,10/22/2015,12/31/2016,155 Benson Street,Vallejo CA,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,PHH Mortgage Services,[REDACTED],Pasadena ,CA,94107,Mortgage Lender,500,"$500 - $1,000",7.125%,30,
6974b0a43c3b453ab841f33887ee3136,SFO-154107,164640934,"Donaldson, Roger",04/11/2017 12:43:00 AM,EOBCDH_Elections Commission,Commissioner,Commissioner - Elections Commission,10/22/2015,12/31/2016,174 B Street,Vallejo CA,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
6bb2fdffb31d476d935d2a71320e89bd,SFO-152064,181783976,"Lewis, Joyce",07/25/2019 11:41:12 AM,EOBCDH_Assessment Appeals Board,Alternate Board Member,Alternate Board Member - Assessment Appeals Board,01/01/2019,08/01/2019,1561 48th Ave 3,San Francisco,100000,"$100,001 - $1,000,000",,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
14cc73983a0d44acab441b475259e3b8,SFO-154839,176327354,"Bleiman, Ben",02/04/2019 01:49:20 PM,EOBCDH_Entertainment Commission,Commissioner,Commissioner - Entertainment Commission,01/01/2018,12/31/2018,2089 Ingalls,San Francisco,100000,"$100,001 - $1,000,000",,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
ab6fc5e92be64ba3a2f870e74b880035,SFO-152778,178648173,"DeCaigny, Tom",03/29/2019 05:39:05 PM,EOBCDH_Arts Commission,Director of Cultural Affairs,Director of Cultural Affairs - Arts Commission,01/01/2018,12/31/2018,47 Hallam Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
875e54875870464eb8e28c28dc696ead,SFO-152778,178648173,"DeCaigny, Tom",03/29/2019 05:39:05 PM,EOBCDH_Arts Commission,Director of Cultural Affairs,Director of Cultural Affairs - Arts Commission,01/01/2018,12/31/2018,626 Paris Street,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
9ee37cd2a33d4f7ba73c9b806e9aac60,SFO-152060,178306616,"Ho, Doreen",03/25/2019 04:08:02 PM,EOBCDH_Port Commission,Commissioner,Commissioner - Port Commission,01/01/2018,12/31/2018,78 Berkeley Way ,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
41516eebdb624f9090eb32a5d2b37b34,SFO-152060,178306616,"Ho, Doreen",03/25/2019 04:08:02 PM,EOBCDH_Port Commission,Commissioner,Commissioner - Port Commission,01/01/2018,12/31/2018,4037 Mt. Veeder Rd,Napa,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
40ba0795d52346d6a928dc9f2717835f,SFO-2010,164534575,"Samaha, Jean-Paul",04/03/2017 01:42:41 PM,EOBCDH_Treasure Island Development Authority,Member,Member - Treasure Island Development Authority,01/01/2016,12/31/2016,64 Linda Street,San Francisco,100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3570f4707ec44c29adfa2f9c60414f2e,SFO-2010,164534575,"Samaha, Jean-Paul",04/03/2017 01:42:41 PM,EOBCDH_Treasure Island Development Authority,Member,Member - Treasure Island Development Authority,01/01/2016,12/31/2016,64 Linda Street,San Francisco,100000,"$100,001 - $1,000,000",06/05/2015,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
bcda312442a64c98b04642495e06a588,SFO-2010,164534575,"Samaha, Jean-Paul",04/03/2017 01:42:41 PM,EOBCDH_Treasure Island Development Authority,Member,Member - Treasure Island Development Authority,01/01/2016,12/31/2016,64 Linda Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0903cda433e9450ba70e6ef7854a0e56,SFO-1665,178343693,"Mazzucco, Thomas",03/26/2019 11:00:42 AM,EOBCDH_Police Commission,Commissioner,Commissioner - Police Commission,01/01/2018,12/31/2018,3531-33 Pierce Street,san francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3498942942f1471f86690e5b96d77ab3,SFO-1665,178343693,"Mazzucco, Thomas",03/26/2019 11:00:42 AM,EOBCDH_Police Commission,Commissioner,Commissioner - Police Commission,01/01/2018,12/31/2018,52 Rico Way,san francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
72a5fc436e08405088da3ec720927674,SFO-154454,164550265,"Kopp, Quentin",04/03/2017 04:08:31 PM,EOBCDH_Ethics Commission,Commissioner,Commissioner - Ethics Commission,09/10/2016,12/31/2016,1224 Willard Street,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Other,,Wife's separate property,,,,,,,0,Unset,,,
24197923234446c086d4c4aec2dd9bf0,SFO-1274,180558317,"Hayes-White, Joanne",05/08/2019 11:53:40 AM,EOBCDH_Fire Department,Fire Chief,Chief - Fire Department Retired - Fire Department,01/01/2019,05/05/2019,"931 Bosworth, Unit F",San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
ad7bb397a0fd40d99c9fd04ad182ac7d,SFO-1274,180558317,"Hayes-White, Joanne",05/08/2019 11:53:40 AM,EOBCDH_Fire Department,Fire Chief,Chief - Fire Department Retired - Fire Department,01/01/2019,05/05/2019,"931 Bosworth, Unit D",San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
9c290d1b2ceb4368a38afc9e182560c3,SFO-1274,180558317,"Hayes-White, Joanne",05/08/2019 11:53:40 AM,EOBCDH_Fire Department,Fire Chief,Chief - Fire Department Retired - Fire Department,01/01/2019,05/05/2019,"943 Bosworth, Unit I",San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
e6d840876b9346989846f33ea674dcb1,SFO-1274,180558317,"Hayes-White, Joanne",05/08/2019 11:53:40 AM,EOBCDH_Fire Department,Fire Chief,Chief - Fire Department Retired - Fire Department,01/01/2019,05/05/2019,128 Stonecrest Drive,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
43a0100a496b480bac0d8b7ac555eadc,SFO-153644,164557760,"Jung, Charles",04/03/2017 05:14:08 PM,EOBCDH_Elections Commission,Member,Member - Elections Commission,01/01/2016,12/31/2016,"600 Chestnut Street, #311",San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
72d48d269b1f4ad29af8d8648d0966e8,SFO-153644,164557760,"Jung, Charles",04/03/2017 05:14:08 PM,EOBCDH_Elections Commission,Member,Member - Elections Commission,01/01/2016,12/31/2016,3345-3347 24th Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
54fbb01a14ee40ecb838f1b49f827b3e,SFO-153644,164557760,"Jung, Charles",04/03/2017 05:14:08 PM,EOBCDH_Elections Commission,Member,Member - Elections Commission,01/01/2016,12/31/2016,2160 Taylor Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
72a993286c0546eb943ce25c2858eea0,SFO-153644,178760791,"Jung, Charles",04/01/2019 03:57:31 PM,EOBCDH_Elections Commission,Commissioner,Member - Elections Commission Commissioner - Elections Commission,01/01/2018,12/31/2018,3345-3347 24th Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
55ee559c3e5f44389191a5e75abc2748,SFO-153644,178760791,"Jung, Charles",04/01/2019 03:57:31 PM,EOBCDH_Elections Commission,Commissioner,Member - Elections Commission Commissioner - Elections Commission,01/01/2018,12/31/2018,"600 Chestnut Street, #311",San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
fce10015747d4f24ade7fb692a5c16ab,SFO-153644,178760791,"Jung, Charles",04/01/2019 03:57:31 PM,EOBCDH_Elections Commission,Commissioner,Member - Elections Commission Commissioner - Elections Commission,01/01/2018,12/31/2018,2160 Taylor Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
b382852f2b7e47c68c1261fc75ba5521,SFO-1493,186664556,"Harrison, Thomas",02/12/2020 04:57:57 PM,EOBCDH_Recreation & Parks Commission,Commissioner,Commissioner - Recreation & Parks Commission,01/01/2019,12/31/2019,2440Greenwich st,SanFrancisco CA.94123,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
